"vtkOriginalPointIds","Points:0","Points:1","Points:2"
12981,-0.0017693,-0.0056486,3.2557e-05
13070,-0.0013992,0.0018838,0.0031333
13071,-0.0014111,0.0019572,0.003194
13122,-0.0016552,-0.0058056,-0.00022231
13123,-0.0016694,-0.0057783,-0.0001257
13124,-0.0016816,-0.0057455,-2.9894e-05
13125,-0.0016913,-0.0057068,6.4424e-05
13151,-0.0016944,-0.0036008,0.0014713
13152,-0.001709,-0.0035022,0.0015199
13153,-0.0017062,-0.0034132,0.0015861
13213,-0.0013076,0.0017961,0.0030867
13214,-0.0013201,0.0018691,0.0031475
13215,-0.0013319,0.0019423,0.003208
13216,-0.0013425,0.0020164,0.0032667
13268,-0.0016025,-0.0058045,-9.154e-07
13295,-0.0016092,-0.0035951,0.0014454
13296,-0.0016305,-0.003497,0.0014866
13297,-0.0016227,-0.0034132,0.0015503
13357,-0.0012291,0.0017803,0.0031029
13358,-0.0012413,0.0018535,0.0031626
13359,-0.0012527,0.0019265,0.0032225
13360,-0.001263,0.0020004,0.0032809
13439,-0.0015175,-0.0035878,0.0014235
13440,-0.0015406,-0.0034884,0.0014495
13441,-0.0015306,-0.003406,0.001508
13451,-0.0014092,-0.0027467,0.0024422
13501,-0.0011508,0.0017628,0.0031204
13502,-0.0011627,0.0018361,0.003179
13503,-0.0011736,0.0019095,0.0032376
13504,-0.0011835,0.0019832,0.0032954
13594,-0.001325,-0.0028771,0.0024616
13595,-0.0013254,-0.002779,0.0025124
13645,-0.0010728,0.0017432,0.0031392
13646,-0.0010845,0.0018169,0.0031964
13647,-0.0010949,0.0018906,0.0032535
13648,-0.0011042,0.0019648,0.0033101
13721,-0.0012868,-0.0043769,0.0016106
13738,-0.0012411,-0.0029061,0.0025286
13739,-0.0012448,-0.0028087,0.002586
13740,-0.0012418,-0.0027041,0.0026274
13789,-0.00099557,0.0017214,0.0031588
13790,-0.0010068,0.0017956,0.0032145
13791,-0.0010167,0.0018698,0.0032702
13792,-0.0010256,0.0019443,0.0033253
13866,-0.0012037,-0.0044369,0.0016664
13867,-0.0011949,-0.0043237,0.0016872
13883,-0.0011575,-0.0029308,0.0025918
13884,-0.0011659,-0.002836,0.0026602
14012,-0.0011104,-0.0043892,0.0017447
14464,-0.00072057,-0.0030405,0.0024182
14594,-0.00073599,-0.0048426,0.0017384
14595,-0.00074194,-0.0047662,0.0018333
14596,-0.00074097,-0.0046726,0.0019046
14610,-0.00062602,-0.0030188,0.0023795
14611,-0.00064579,-0.0029959,0.0025838
14741,-0.00063718,-0.0048231,0.0018209
14742,-0.00063886,-0.0047409,0.0019079
14746,-0.00057254,-0.0041725,0.0018984
14747,-0.00054975,-0.0040022,0.0018019
14756,-0.00053966,-0.0029977,0.0023263
14757,-0.00055122,-0.0029785,0.0025566
14888,-0.00053307,-0.0048056,0.0018923
14893,-0.00045665,-0.004094,0.0018524
14894,-0.00044335,-0.0039107,0.0017418
14903,-0.00046354,-0.0029631,0.0025123
15041,-0.00035296,-0.0040029,0.0017952
15530,-9.5963e-05,1.1439e-05,0.0035579
15531,-9.3352e-05,8.505e-05,0.0035004
15539,-9.0799e-05,0.00072073,0.0032061
15540,-9.1518e-05,0.00080057,0.0031982
15541,-9.2632e-05,0.0008795,0.0031972
15678,-4.4689e-06,-2.2279e-05,0.0035904
15679,-4.7615e-06,5.1029e-05,0.0035321
15680,-5.149e-06,0.00012459,0.0034752
15687,-9.9128e-06,0.00067702,0.0032165
15688,-1.0266e-05,0.00075558,0.0032049
