"vtkOriginalPointIds","Points:0","Points:1","Points:2"
16515,0.00052456,-0.0036691,0.0019638
16523,0.00052902,-0.0031684,0.0024468
16655,0.0006194,-0.0042081,0.0019058
16656,0.00062157,-0.004134,0.001944
16660,0.0006166,-0.0037413,0.0019559
16668,0.00061672,-0.0031855,0.0023289
16669,0.00062247,-0.0031516,0.0024538
16801,0.00071607,-0.0041685,0.0018843
17305,0.00080198,0.0015083,0.0030661
17306,0.00080981,0.0015879,0.0031179
17307,0.00081686,0.0016676,0.0031694
17308,0.00082315,0.0017478,0.00322
17309,0.00082859,0.0018289,0.0032689
17450,0.00087309,0.0015357,0.0030425
17451,0.00088181,0.0016145,0.0030962
17452,0.00088971,0.0016933,0.0031496
17453,0.00089675,0.0017728,0.0032019
17527,0.001181,-0.0040525,0.0016614
17528,0.0011816,-0.0039739,0.0016777
17529,0.0011845,-0.0038897,0.0016854
17594,0.00093369,0.0014835,0.0029629
17595,0.000944,0.0015617,0.0030185
17596,0.00095355,0.0016397,0.0030742
17597,0.00096227,0.0017179,0.0031292
17598,0.00097003,0.0017966,0.0031831
17672,0.0012711,-0.0040174,0.0016158
17673,0.0012725,-0.0039379,0.001629
17679,0.0013095,-0.0034268,0.0017109
17680,0.0012983,-0.0033749,0.0017871
17687,0.0012606,-0.0029965,0.0023332
17688,0.0012563,-0.0029159,0.002374
17739,0.0010038,0.0015087,0.0029375
17740,0.0010149,0.0015861,0.002995
17741,0.0010253,0.0016632,0.0030526
17742,0.0010347,0.0017408,0.0031093
17743,0.0010431,0.0018188,0.0031645
17790,0.0012615,-0.0057253,0.00018093
17831,0.0013537,-0.0029701,0.0023018
17832,0.0013482,-0.002889,0.0023369
17882,0.0010619,0.001455,0.0028543
17883,0.0010745,0.0015322,0.0029132
17884,0.0010863,0.0016088,0.0029726
17885,0.0010973,0.0016853,0.0030318
17886,0.0011072,0.0017623,0.0030898
17887,0.0011161,0.0018401,0.0031459
17933,0.0013269,-0.0057161,7.6996e-05
17934,0.00134,-0.0056884,0.00015407
17935,0.0013522,-0.0056559,0.00022919
18028,0.001158,0.0016302,0.0029511
18029,0.0011694,0.0017063,0.0030116
18030,0.0011797,0.001783,0.0030705
18031,0.0011891,0.0018606,0.0031274
18077,0.0014036,-0.0056793,4.8563e-05
18078,0.0014175,-0.0056505,0.00012443
18079,0.0014303,-0.0056172,0.00019845
18172,0.0012302,0.0016502,0.0029312
18173,0.0012418,0.0017262,0.0029923
18221,0.0014795,-0.005642,1.7797e-05
18222,0.0014941,-0.0056121,9.2754e-05
18223,0.0015077,-0.0055779,0.00016575
18365,0.0015547,-0.0056045,-1.4099e-05
18366,0.0015702,-0.0055731,5.9829e-05
18367,0.0015846,-0.0055381,0.00013198
19462,0.001909,0.0018782,0.0028759
19463,0.0019188,0.0019576,0.0029263
19464,0.001928,0.0020369,0.0029758
19604,0.0019851,0.0018944,0.0028662
19605,0.0019944,0.0019745,0.002914
19606,0.002003,0.0020548,0.0029608
19728,0.0019622,0.00042552,0.0022457
19729,0.0019506,0.00051636,0.002239
19730,0.0019418,0.00060627,0.0022373
19731,0.0019368,0.00069685,0.002244
19737,0.0019717,0.0011931,0.0024459
19738,0.0019785,0.0012664,0.0024963
19745,0.0020524,0.0018296,0.0028112
