"vtkOriginalPointIds","Points:0","Points:1","Points:2"
10989,-0.0027974,-0.0051324,0.00036958
10990,-0.0028291,-0.0050834,0.00043107
11121,-0.0024435,-0.005614,-0.00016594
11122,-0.0024767,-0.0055543,-9.7658e-05
11123,-0.0025059,-0.005497,-2.265e-05
11124,-0.0025362,-0.0054454,4.4729e-05
11125,-0.0025659,-0.0053979,0.00011009
11126,-0.0025961,-0.0053526,0.00017541
11127,-0.0026271,-0.0053072,0.00024078
11128,-0.0026582,-0.00526,0.00030506
11129,-0.0026891,-0.0052109,0.00036791
11130,-0.0027196,-0.0051611,0.0004298
11131,-0.0027504,-0.0051122,0.00049156
11262,-0.0023779,-0.0056258,-0.00010472
11263,-0.0024051,-0.0055738,-4.1141e-05
11264,-0.0024327,-0.0055222,2.6758e-05
11265,-0.0024608,-0.0054719,9.7241e-05
11266,-0.0024893,-0.0054244,0.00016518
11267,-0.0025185,-0.0053789,0.00023162
11268,-0.0025489,-0.0053334,0.00029753
11269,-0.0025799,-0.005287,0.00036241
11270,-0.0026109,-0.0052389,0.00042577
11271,-0.0026413,-0.0051897,0.00048812
11272,-0.0026711,-0.0051412,0.00055004
11403,-0.0023144,-0.0056505,-6.5313e-05
11404,-0.0023318,-0.0055981,1.3073e-05
11405,-0.0023585,-0.0055485,8.0783e-05
11406,-0.0023862,-0.0055001,0.00015028
11407,-0.0024139,-0.0054527,0.00021978
11408,-0.002442,-0.0054064,0.00028728
11409,-0.0024713,-0.0053604,0.00035323
11410,-0.0025014,-0.0053137,0.00041811
11411,-0.0025317,-0.0052663,0.00048179
11412,-0.0025614,-0.0052179,0.00054429
11413,-0.0025902,-0.0051696,0.00060607
11544,-0.0022406,-0.0056763,-1.044e-05
11545,-0.0022607,-0.0056269,6.2652e-05
11546,-0.002285,-0.0055779,0.00013503
11547,-0.0023123,-0.0055299,0.00020487
11548,-0.0023397,-0.0054826,0.00027427
11549,-0.002367,-0.0054358,0.0003423
11550,-0.0023949,-0.0053888,0.00040812
11551,-0.0024234,-0.0053412,0.00047249
11552,-0.0024521,-0.0052933,0.00053579
11553,-0.0024802,-0.0052451,0.00059802
11554,-0.0025074,-0.0051969,0.00065925
11686,-0.0021881,-0.005657,0.00011664
11687,-0.0022129,-0.0056088,0.00018873
11688,-0.0022396,-0.0055608,0.00025945
11689,-0.0022667,-0.0055134,0.00032841
11690,-0.0022932,-0.0054662,0.00039608
11691,-0.0023196,-0.0054183,0.00046168
11692,-0.0023459,-0.0053696,0.00052523
11693,-0.0023722,-0.0053206,0.00058741
11694,-0.0023979,-0.0052718,0.00064859
11695,-0.0024227,-0.0052231,0.0007088
11829,-0.0021422,-0.0056389,0.00024215
11830,-0.0021683,-0.0055912,0.00031304
11831,-0.0021946,-0.0055439,0.00038162
11832,-0.00222,-0.0054964,0.00044839
11833,-0.0022444,-0.005448,0.00051317
11834,-0.0022681,-0.0053986,0.00057571
11835,-0.0022915,-0.0053487,0.00063644
11836,-0.0023143,-0.0052987,0.00069588
11837,-0.0023365,-0.0052491,0.00075469
11973,-0.0020983,-0.0056199,0.00036645
11974,-0.0021228,-0.005573,0.00043356
11975,-0.0021463,-0.0055255,0.00049889
11976,-0.0021682,-0.005477,0.0005623
11977,-0.0021891,-0.0054272,0.00062355
11978,-0.0022096,-0.0053765,0.00068267
11979,-0.0022299,-0.0053256,0.0007403
20635,0.0026714,-0.0053731,-0.00033186
20636,0.0027065,-0.0053263,-0.00026397
20637,0.0027418,-0.0052808,-0.00019412
20638,0.0027784,-0.0052357,-0.00012379
20639,0.0028158,-0.00519,-5.3965e-05
20640,0.0028526,-0.005143,1.5819e-05
20773,0.0027139,-0.005397,-0.00046841
20774,0.0027485,-0.0053493,-0.00040286
20775,0.0027838,-0.0053016,-0.00033413
20776,0.0028195,-0.0052551,-0.00026423
20777,0.0028562,-0.0052086,-0.00019465
20778,0.0028933,-0.0051612,-0.00012482
20779,0.0029295,-0.0051129,-5.4499e-05
20780,0.0029652,-0.0050637,1.5801e-05
20912,0.0027899,-0.0053737,-0.00054626
20913,0.0028252,-0.0053244,-0.00047717
20914,0.0028616,-0.0052753,-0.00040694
20915,0.0028981,-0.0052273,-0.00033706
20916,0.0029346,-0.0051794,-0.00026691
20917,0.0029707,-0.0051306,-0.00019611
20918,0.0030065,-0.0050815,-0.00012539
20919,0.0030423,-0.0050316,-5.5635e-05
20920,0.0030785,-0.0049798,1.2988e-05
21050,0.0028674,-0.0053464,-0.00062193
21051,0.0029032,-0.0052956,-0.00054955
21052,0.0029395,-0.0052455,-0.00047995
21053,0.0029761,-0.0051959,-0.00041148
21054,0.0030119,-0.0051465,-0.00034161
21055,0.0030475,-0.0050971,-0.00027037
21056,0.0030833,-0.0050474,-0.00019917
21057,0.0031194,-0.0049967,-0.00012953
21058,0.0031558,-0.004944,-6.1622e-05
21188,0.0029488,-0.0053112,-0.00068943
21189,0.0029826,-0.0052617,-0.00062074
21190,0.0030171,-0.0052119,-0.00055417
21191,0.0030523,-0.0051614,-0.00048684
21192,0.0030882,-0.005111,-0.00041851
21193,0.0031241,-0.0050609,-0.00034796
21194,0.0031599,-0.0050101,-0.00027655
21195,0.0031962,-0.0049582,-0.00020671
21196,0.0032331,-0.0049046,-0.00013949
21197,0.0032695,-0.0048491,-7.3917e-05
21326,0.0030279,-0.0052729,-0.0007602
21327,0.0030613,-0.0052249,-0.00069864
21328,0.0030934,-0.0051753,-0.00063124
21329,0.003128,-0.0051246,-0.00056465
21330,0.0031642,-0.0050736,-0.00049723
21331,0.0032003,-0.0050224,-0.00042785
21332,0.0032361,-0.0049704,-0.00035706
21333,0.0032726,-0.0049173,-0.00028743
21334,0.0033098,-0.0048632,-0.00022012
21335,0.003346,-0.0048075,-0.0001543
21463,0.0031348,-0.005188,-0.0007783
21464,0.0031685,-0.005138,-0.00071263
21465,0.0032035,-0.0050871,-0.00064475
21466,0.0032395,-0.0050356,-0.00057709
21467,0.0032758,-0.0049836,-0.00050912
21468,0.0033121,-0.0049305,-0.00043996
21469,0.0033484,-0.0048764,-0.00037071
21470,0.0033846,-0.0048214,-0.00030258
21471,0.0034203,-0.0047652,-0.00023605
21600,0.00324,-0.0051004,-0.00079597
21601,0.0032765,-0.0050487,-0.0007265
21602,0.0033131,-0.0049969,-0.00065934
21603,0.0033498,-0.0049444,-0.00059311
21604,0.0033861,-0.0048909,-0.00052549
21605,0.0034219,-0.0048362,-0.00045584
21606,0.0034575,-0.0047802,-0.00038629
23724,0.004225,-0.0042045,-0.0023082
23852,0.0042469,-0.0041906,-0.0024648
23853,0.0042744,-0.0041359,-0.0023841
23854,0.0043006,-0.0040821,-0.0023071
23855,0.0043252,-0.0040291,-0.002232
23856,0.0043486,-0.0039764,-0.0021582
23857,0.0043718,-0.0039236,-0.0020859
23982,0.0042929,-0.0041223,-0.0025378
23983,0.0043204,-0.0040666,-0.0024634
23984,0.0043461,-0.0040115,-0.0023889
23985,0.0043702,-0.0039569,-0.0023142
23986,0.0043932,-0.0039028,-0.0022391
23987,0.0044162,-0.0038488,-0.0021652
23988,0.004439,-0.0037948,-0.0020948
24110,0.004313,-0.0040974,-0.0026922
24111,0.0043384,-0.0040481,-0.0026227
24112,0.0043645,-0.0039949,-0.0025494
24113,0.0043885,-0.0039407,-0.0024742
24114,0.0044109,-0.0038859,-0.0023983
24115,0.0044331,-0.0038311,-0.002322
24116,0.0044556,-0.0037763,-0.002247
24117,0.0044783,-0.0037212,-0.0021755
24118,0.0044998,-0.0036664,-0.002107
24240,0.0043818,-0.0039756,-0.0027154
24241,0.0044076,-0.0039232,-0.0026374
24242,0.0044306,-0.0038698,-0.0025596
24243,0.0044506,-0.0038158,-0.0024818
24244,0.0044706,-0.0037612,-0.0024043
24245,0.0044918,-0.0037059,-0.0023291
24246,0.0045132,-0.0036499,-0.0022573
24247,0.0045336,-0.0035942,-0.0021881
24367,0.0044244,-0.0039049,-0.002801
24368,0.0044501,-0.0038519,-0.0027212
24369,0.0044724,-0.0037983,-0.0026424
24370,0.0044908,-0.003745,-0.002564
24371,0.0045081,-0.0036912,-0.0024862
24372,0.0045263,-0.0036359,-0.0024112
24373,0.0045456,-0.0035797,-0.00234
24374,0.0045645,-0.0035241,-0.0022706
24493,0.0044657,-0.0038352,-0.0028766
24494,0.0044902,-0.0037813,-0.0027999
24495,0.0045115,-0.0037274,-0.0027224
24496,0.0045296,-0.0036743,-0.0026448
24497,0.0045455,-0.0036211,-0.0025681
24498,0.004561,-0.0035667,-0.0024936
24499,0.0045774,-0.003511,-0.0024222
24500,0.0045945,-0.0034555,-0.0023527
24619,0.0044793,-0.0038196,-0.0030254
24620,0.0045042,-0.0037658,-0.0029493
24621,0.0045266,-0.0037116,-0.0028766
24622,0.0045465,-0.0036579,-0.0028012
24623,0.0045647,-0.0036047,-0.0027249
24624,0.0045811,-0.003552,-0.0026492
24625,0.0045956,-0.0034987,-0.0025752
24626,0.0046096,-0.003444,-0.0025035
24627,0.0046244,-0.0033885,-0.0024334
24746,0.0045391,-0.0036978,-0.0030273
24747,0.0045593,-0.0036439,-0.0029546
24748,0.0045782,-0.0035907,-0.00288
24749,0.0045965,-0.0035375,-0.0028044
24750,0.0046135,-0.0034849,-0.0027292
24751,0.0046285,-0.0034321,-0.0026556
24752,0.0046414,-0.0033782,-0.0025837
24753,0.004654,-0.0033227,-0.0025127
24871,0.0045709,-0.0036318,-0.0031093
24872,0.0045901,-0.0035785,-0.003034
24873,0.0046086,-0.0035253,-0.0029584
24874,0.0046265,-0.0034723,-0.0028831
24875,0.0046435,-0.0034195,-0.0028083
24876,0.0046587,-0.0033667,-0.0027348
24877,0.0046716,-0.0033129,-0.0026624
24998,0.0046205,-0.0035136,-0.0031122
24999,0.0046391,-0.003461,-0.0030358
25000,0.0046565,-0.0034081,-0.0029605
25001,0.0046726,-0.0033551,-0.0028862
25002,0.0046872,-0.0033016,-0.0028125
25124,0.00467,-0.0033967,-0.0031111
25125,0.0046872,-0.0033442,-0.0030362
26110,0.0049035,-0.0027406,-0.0034933
26111,0.0049121,-0.0026886,-0.0034225
26112,0.0049197,-0.002634,-0.0033501
26113,0.0049269,-0.0025776,-0.0032764
26114,0.0049346,-0.0025207,-0.0032027
26115,0.0049438,-0.0024641,-0.0031308
26227,0.0048865,-0.002806,-0.0037689
26228,0.0049008,-0.0027638,-0.0036948
26229,0.0049133,-0.0027185,-0.0036227
26230,0.0049235,-0.00267,-0.0035523
26231,0.0049317,-0.0026189,-0.0034817
26232,0.0049386,-0.0025652,-0.0034098
26233,0.0049455,-0.0025093,-0.0033365
26234,0.0049529,-0.0024523,-0.0032634
26235,0.0049615,-0.0023951,-0.0031925
26236,0.0049721,-0.0023384,-0.0031254
26346,0.0048864,-0.0027694,-0.0039007
26347,0.0049068,-0.0027342,-0.0038259
26348,0.0049221,-0.0026937,-0.0037521
26349,0.004934,-0.0026493,-0.0036799
26350,0.0049432,-0.0026011,-0.003609
26351,0.00495,-0.0025497,-0.0035383
26352,0.0049556,-0.0024959,-0.0034668
26353,0.004962,-0.0024404,-0.0033944
26354,0.0049699,-0.0023836,-0.0033227
26355,0.0049787,-0.0023262,-0.0032539
26356,0.0049891,-0.002269,-0.0031886
26357,0.0050009,-0.002212,-0.0031259
26465,0.0049037,-0.0026947,-0.0039552
26466,0.0049254,-0.0026623,-0.0038805
26467,0.0049417,-0.0026238,-0.0038074
26468,0.0049532,-0.0025807,-0.0037355
26469,0.0049612,-0.0025332,-0.0036642
26470,0.0049659,-0.0024812,-0.0035928
26471,0.0049702,-0.0024267,-0.0035217
26472,0.0049763,-0.0023711,-0.0034505
26473,0.0049845,-0.0023144,-0.0033806
26474,0.0049942,-0.0022569,-0.0033144
26475,0.0050053,-0.0021995,-0.0032513
26476,0.0050174,-0.0021423,-0.0031907
26583,0.0049266,-0.0026243,-0.0040091
26584,0.004945,-0.0025906,-0.0039339
26585,0.0049594,-0.0025525,-0.0038605
26586,0.0049695,-0.0025107,-0.0037884
26587,0.004976,-0.0024644,-0.0037172
26588,0.00498,-0.0024129,-0.0036463
26589,0.0049836,-0.0023578,-0.0035754
26590,0.0049895,-0.0023015,-0.0035056
26591,0.0049977,-0.0022443,-0.0034384
26592,0.0050081,-0.0021867,-0.0033742
26593,0.0050202,-0.0021293,-0.0033134
26594,0.0050329,-0.002072,-0.0032549
26702,0.0049659,-0.0025202,-0.0039858
26703,0.004976,-0.0024808,-0.0039114
26704,0.004984,-0.0024391,-0.0038391
26705,0.0049892,-0.0023935,-0.0037681
26706,0.0049926,-0.0023428,-0.0036973
26707,0.0049969,-0.0022881,-0.0036275
26708,0.005003,-0.0022312,-0.0035594
26709,0.0050106,-0.0021733,-0.003495
26710,0.0050212,-0.0021157,-0.0034332
26711,0.005034,-0.0020584,-0.0033745
26818,0.0049862,-0.0024516,-0.004035
26819,0.0049918,-0.0024104,-0.0039603
26820,0.0049976,-0.0023677,-0.0038879
26821,0.005002,-0.0023216,-0.0038166
26822,0.0050055,-0.0022712,-0.003746
26823,0.0050099,-0.002217,-0.0036772
26824,0.0050158,-0.0021604,-0.003612
26825,0.0050234,-0.0021026,-0.0035503
26826,0.0050337,-0.002045,-0.003491
26827,0.0050468,-0.0019877,-0.0034343
26932,0.0050059,-0.0023849,-0.0040801
26933,0.0050082,-0.002343,-0.0040067
26934,0.0050114,-0.0022989,-0.0039348
26935,0.0050151,-0.0022515,-0.0038634
26936,0.005019,-0.0022005,-0.0037933
26937,0.0050234,-0.002147,-0.0037264
26938,0.0050288,-0.0020913,-0.0036641
26939,0.0050356,-0.0020344,-0.0036052
26940,0.0050451,-0.0019771,-0.0035485
27045,0.0050243,-0.0023195,-0.0041212
27046,0.0050253,-0.0022782,-0.0040501
27047,0.0050265,-0.0022339,-0.0039797
27048,0.0050295,-0.0021853,-0.0039096
27049,0.0050342,-0.0021339,-0.0038414
27050,0.0050392,-0.0020806,-0.0037768
27051,0.0050439,-0.002026,-0.0037167
27052,0.0050491,-0.0019697,-0.0036603
27053,0.005056,-0.0019125,-0.0036057
27160,0.0050406,-0.0022139,-0.0040897
